term,snippet,lead_paragraph,abstract,source,print_page,headline__main,headline__print_headline,pub_date,news_desk,section_name,document_type,web_url,type_of_material,word_count,_id 
Oil Price,Federal banking regulators have in recent weeks proposed adjustments that could ease a stringent  no-frills bank capital requirement.,,,The New York Times,,Washington Moves to Soften a Big Bank Capital Rule: DealBook Briefing,,2018-04-24T10:49:22+0000,Business,DealBook,article,https://www.nytimes.com/2018/04/24/business/dealbook/female-ceo-pay-study.html,News,,5adf0bb547de81a901224af9
Oil Price,Apple reported record profit and sales  Amazon easily beat expectations  and Google-parent Alphabet posted a loss because of the new tax law.,,,The New York Times,,Apple  Alphabet  Amazon Reported Results. Here’s How They Fared: DealBook Briefing,,2018-02-01T12:29:50+0000,Business,DealBook,article,https://www.nytimes.com/2018/02/01/business/dealbook/bitcoin-price-manipulation-bitfinex.html,News,,5a730844d4211f00015beb90
Oil Price,With an outbreak in its second year  officials are trying to vaccinate 23 million people against the virus. The government was slow to act  critics say.,,,The New York Times,1,Yellow Fever Circles Brazil’s Huge Cities,Fast-Moving Yellow Fever Circles Brazil’s Cities,2018-03-05T16:08:11+0000,Science,,article,https://www.nytimes.com/2018/03/05/health/brazil-yellow-fever.html,News,,5a9d6b7247de81a90120a5ce
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Winter Olympics  Aleksei Navalny  Jacob Zuma: Your Tuesday Briefing,,2018-02-13T05:02:09+0000,NYTNow,,article,https://www.nytimes.com/2018/02/13/briefing/winter-olympics-navalny-zuma.html,briefing,,5a827159d4211f00015c08fc
Oil Price,Read the transcript for Part 3 of “Charm City ” an audio series about a Baltimore teenager known as Nook who was fatally shot by the police a year after the death of Freddie Gray. As Nook grew up  he became part of a young generation caught betwee...,,,The New York Times,,Transcript of ‘Charm City ’ Part 3: The Lure of the Streets,Transcript of ‘Charm City ’ Part 3: The Lure of the Streets,2018-06-11T21:41:57+0000,Podcasts,,article,https://www.nytimes.com/2018/06/11/podcasts/charm-city-part-three-transcript.html,News,,5b1eeca847de81a90122d6b3
Oil Price,Facebook tried to soothe concerns that fixing the social media giant will hit its bottom line.,,,The New York Times,,Facebook Calms Concerns About Ad Revenue: DealBook Briefing,,2018-01-31T12:44:34+0000,Business,DealBook,article,https://www.nytimes.com/2018/01/31/business/dealbook/trump-immigration-infrastructure-state-of-the-union.html,News,,5a71f8a7d4211f00015be7b2
Oil Price,A new generation of chefs is championing locally sourced menus  and a relaxation of liquor production laws has led to a boom in microbreweries.,,,The New York Times,,36 Hours in Calgary  Alberta,,2018-01-25T10:00:02+0000,Travel,,multimedia,https://www.nytimes.com/interactive/2018/01/25/travel/what-to-do-36-hours-in-alberta-calgary-canada.html,Interactive Feature,,5a69aaa6d4211f00015bd675
Oil Price,How four families who outgrew their homes made the decision to stay put and make do  or move out and trade up.,,,The New York Times,1,Need More Space? Deciding to Fix Up or Trade Up,Four Families  One Mission: Space,2018-04-20T09:02:13+0000,RealEstate,,article,https://www.nytimes.com/2018/04/20/realestate/need-more-space-deciding-to-fix-up-or-trade-up.html,News,,5ad9ac9847de81a9012241a4
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,22,25 Art Exhibitions to View in NYC This Weekend,Art,2018-04-19T21:00:05+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/04/19/arts/design/art-and-museums-in-nyc-this-week.html,News,,5ad9035a47de81a90122402b
Oil Price,With technique emphasizing the palette knife  Ms. Gechtoff came to prominence in the 1950s in a genre then dominated by men.,,,The New York Times,6,Sonia Gechtoff  Acclaimed Abstract Expressionist  Dies at 91,Sonia Gechtoff  Abstract Expressionist  Dies at 91,2018-02-10T00:36:44+0000,Culture,,article,https://www.nytimes.com/2018/02/09/obituaries/sonia-gechtoff-acclaimed-abstract-expressionist-dies-at-91.html,Obituary (Obit),,5a7e3ea247de81a9012088b3
Oil Price,Some in a Saskatchewan town question how much progress has been made in Prime Minister Justin Trudeau’s effort at reconciliation with the First Nations of Canada.,,,The New York Times,7,A Murder Trial Stirs Emotions About Canada’s Relations With Indigenous Population,Trial Reflects on Canada’s Relations With Indigenous Population,2018-02-09T19:28:52+0000,Foreign,Canada,article,https://www.nytimes.com/2018/02/09/world/canada/canada-saskatchewan-murder-indigenous.html,News,,5a7df67bd4211f00015c0503
Oil Price,Our guide to new art shows — and some that will be closing soon.,,,The New York Times,25,Art and Museums in NYC This Week,Art,2018-02-09T00:00:18+0000,Weekend,,article,https://www.nytimes.com/2018/02/08/arts/art-and-museums-in-nyc-this-week.html,News,,5a7ce499d4211f00015c0228
Oil Price,Thanks to the congressional Republicans’ memo  the former Trump campaign adviser suddenly finds himself with a lot more friends on the right.,,,The New York Times,,The Happy Martyrdom of Carter Page,The Happy Martyrdom of Carter Page,2018-02-06T23:33:07+0000,Magazine,,article,https://www.nytimes.com/2018/02/06/magazine/the-happy-martyrdom-of-carter-page.html,News,,5a7a3b38d4211f00015bfa55
Oil Price,Still  the volley of criticism seemed rote as the trial left President Recep Tayyip Erdogan largely unscathed.,,,The New York Times,10,Turkey Calls U.S. Conviction of Banker ‘Scandalous’,Turkish Officials’ Fury at U.S. Trial Over Iran Sanctions Is Nearly Spent,2018-01-04T21:04:53+0000,Foreign,Europe,article,https://www.nytimes.com/2018/01/04/world/europe/turkey-iran-banker-scandalous.html,News,,5a4e96fb95d0e0110c1a2ed4
Oil Price,The conceptual artist’s life and work push against the boundaries of race and identity in America.,,,The New York Times,40,Adrian Piper’s Show at MoMA is the Largest Ever for a Living Artist. Why Hasn’t She Seen It?,The Artist Is Not Present,2018-06-27T09:00:09+0000,Magazine,,article,https://www.nytimes.com/2018/06/27/magazine/adrian-pipers-self-imposed-exile-from-america-and-from-race-itself.html,News,,5b33521c00a1bc2872e65bf3
Oil Price,One of the oldest cities in China proved to be one of the less expensive trips our columnist has taken in the past year.,,,The New York Times,,Xian Offers Terracotta Warriors  Stunning Food and Plenty of Bargains,Xian Offers Terracotta Warriors  Stunning Food and Plenty of Bargains,2018-02-23T10:00:48+0000,Travel,,article,https://www.nytimes.com/2018/02/23/travel/xian-china-budget-affordable.html,News,,5a8fe662410cf7000162d87a
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,22,25 Art Exhibitions to View in NYC This Weekend,Art,2018-04-12T21:00:04+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/04/12/arts/design/art-and-museums-in-nyc-this-week.html,News,,5acfc8d847de81a901222b79
Oil Price,The search for the missing grain led to Trinidad and Thomas Jefferson  and now excitement among African-American chefs.,,,The New York Times,1,Finding a Lost Strain of Rice  and Clues to Slave Cooking,Rice Rich With  History,2018-02-13T18:18:26+0000,Dining,,article,https://www.nytimes.com/2018/02/13/dining/hill-rice-slave-history.html,News,,5a832bf8d4211f00015c0b3e
Oil Price,The pending replacement of four directors is only the latest in a series of punishments that the bank has taken for its lending practices.,,,The New York Times,,Tallying Wells Fargo’s Penalties: DealBook Briefing,,2018-02-02T12:41:32+0000,Business,DealBook,article,https://www.nytimes.com/2018/02/02/business/dealbook/cbs-viacom-merger.html,News,,5a745c83d4211f00015bef4f
Oil Price,The Treasury secretary’s advocacy for a weak dollar heightened the sense of conflict between the U.S. and other countries at the World Economic Forum.,,,The New York Times,,Mnuchin Takes on the Dollar at Davos: DealBook Briefing,,2018-01-25T12:18:14+0000,Business,DealBook,article,https://www.nytimes.com/2018/01/25/business/dealbook/steven-mnuchin-dollar-davos.html,News,,5a69cb0cd4211f00015bd6e8
Oil Price,Our guide to new art shows  and some that will be closing soon.,,,The New York Times,19,21 Art Exhibitions to View in NYC This Weekend,Art,2018-03-15T21:00:06+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/03/15/arts/design/art-and-museums-in-nyc-this-week.html,News,,5aaadeda47de81a901210c36
Oil Price,North Korea’s surprising call for dialogue with the South may undercut the Trump administration’s tough approach.,,,The New York Times,1,Kim Jong-un’s Overture Could Drive a Wedge Between South Korea and the U.S.,North Korea Wooing South To Repel U.S.,2018-01-01T10:14:59+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2018/01/01/world/asia/kim-jong-un-offer-talks-south-korea-and-us.html,News Analysis,,5a4a0a2c95d0e0246f21ec9c
Oil Price,He proposed talks with South Korea to discuss the North’s participation in the Winter Games  and boasted of having a “nuclear button” on his desk.,,,The New York Times,8,Kim Jong-un Offers North Korea’s Hand to South  While Chiding U.S.,North Korean Leader Offers a Hand to South While Chiding the U.S.,2018-01-01T03:01:30+0000,Foreign,Asia Pacific,article,https://www.nytimes.com/2017/12/31/world/asia/north-korea-kim-jong-un-olympics.html,News,,5a49a49095d0e0246f21ec4d
Oil Price,Our guide to new art shows — and some that will be closing soon.,,,The New York Times,28,Art and Museums in NYC This Week,Art,2018-02-02T00:00:23+0000,Weekend,,article,https://www.nytimes.com/2018/02/01/arts/art-and-museums-in-nyc-this-week.html,News,,5a73aa20d4211f00015bedc7
Oil Price,For the first time  a Major Food Group menu doesn’t quite measure up to its restaurant’s busy spectacle.,,,The New York Times,5,The Lobster Club Does Japanese  From Raw to Half-Baked,Where Food Has to Compete for Attention,2018-01-30T16:46:49+0000,Dining,,article,https://www.nytimes.com/2018/01/30/dining/the-lobster-club-review.html,Review,,5a71eef3d4211f00015be495
Oil Price,A roundup of things T editors — and a few contributors — are excited about in a given week. ,,,The New York Times,,Seven Things T Editors Like Right Now,Seven Things T Editors Like Right Now,2018-01-26T22:18:29+0000,TStyle,,article,https://www.nytimes.com/2018/01/26/t-magazine/seven-things-t-editors-like-right-now.html,News,,5a6ba939d4211f00015bdc37
Oil Price,Here’s what you need to know to start your day.,,,The New York Times,,Grammy Awards  Woody Allen  Ingvar Kamprad: Your Monday Briefing,,2018-01-29T10:35:07+0000,NYTNow,,article,https://www.nytimes.com/2018/01/29/briefing/grammy-awards-woody-allen-ingvar-kamprad.html,briefing,,5a6ef8e0d4211f00015be064
Oil Price,Our guide to new art shows and some that will be closing soon.,,,The New York Times,27,22 Art Exhibitions to View in NYC This Weekend,Art,2018-04-05T21:00:07+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/04/05/arts/design/art-and-museums-in-nyc-this-week.html,News,,5ac68e5d47de81a90121d949
Oil Price,Our guide to new art shows — and some that will be closing soon.,,,The New York Times,28,Art and Museums in NYC This Week,Art,2018-01-26T16:58:48+0000,Weekend,,article,https://www.nytimes.com/2018/01/26/arts/art-and-museums-in-nyc-this-week.html,News,,5a6b5e4cd4211f00015bdb58
Oil Price,Our guide to new art shows — and some that will be closing soon.,,,The New York Times,29,12 Art Exhibitions to View in NYC This Weekend,Art,2018-02-15T22:00:25+0000,Weekend,Art & Design,article,https://www.nytimes.com/2018/02/15/arts/design/art-and-museums-in-nyc-this-week.html,News,,5a860303410cf7000162c353
Oil Price,Tijuana  steps away from San Diego  is full of flavor: birria tacos  Caesar’s famous salads and creative Baja cuisine.,,,The New York Times,10,Through a Tijuana Turnstile and Into Tacos and Tortas,Through a Turnstile to a Taco Lover’s Paradise,2018-02-06T10:00:43+0000,Travel,,article,https://www.nytimes.com/2018/02/06/travel/tijuana-mexico-border.html,News,,5a797cd0d4211f00015bf820
Oil Price,Jim Farago began working at Van Nest Lanes in the Bronx in 1964. He is now an owner but basically does the same job: Everything.,,,The New York Times,4,The Pin Chaser in Charge,Life in the Bowling Lane,2018-01-26T20:00:13+0000,Metropolitan,,article,https://www.nytimes.com/2018/01/26/nyregion/the-pin-chaser-in-charge.html,News,,5a6b88d3d4211f00015bdbe4
Oil Price,The owner of The Los Angeles Times is close to a deal to sell the newspaper to Patrick Soon-Shiong  a billionaire Los Angeles doctor.,,,The New York Times,,DealBook Briefing: Tronc Nears Deal to Sell Los Angeles Times,,2018-02-06T12:31:10+0000,Business,DealBook,article,https://www.nytimes.com/2018/02/06/business/dealbook/stock-market-drops.html,News,,5a79a014d4211f00015bf885
Oil Price,Mark Ladner’s Pasta Flyer and Nick Anderer’s Martina aim for everyday Italian cuisine that’s actually about the food.,,,The New York Times,5,Can Fancy Chefs Excel at Fast  Cheap Food? Two Case Studies,Fast Food Handled With Care,2018-01-23T17:29:40+0000,Dining,,article,https://www.nytimes.com/2018/01/23/dining/pasta-flyer-martina-review.html,Review,,5a679086d4211f00015bd202
Oil Price,Who smokes marijuana anymore? Because of more sophisticated marketing  people can now vape it  eat it  drink it and apply it  leading to an explosion in sales.,,,The New York Times,1,About That Joint: Marijuana Start-Ups Pass,I’m Good: Pot Start-Ups Pass Up the Joint,2018-01-24T10:00:26+0000,Business,,article,https://www.nytimes.com/2018/01/24/technology/marijuana-start-ups-go-beyond-the-simple-joint.html,News,,5a685945d4211f00015bd38a
Oil Price,If approved by the City Council Friday  Lacma’s new site  in a popular nature park  will serve thousands of students in communities far from the main museum.,,,The New York Times,5,Lacma Seeks to Expand Its Footprint Into South Los Angeles,In Los Angeles  a Plan to Bring Art to Needy Areas  ,2018-01-24T07:00:20+0000,Culture,Art & Design,article,https://www.nytimes.com/2018/01/24/arts/design/lacma-south-los-angeles-michael-govan.html,News,,5a682f07d4211f00015bd360
Oil Price,Climate change is adding to Iran’s disruptions.,,,The New York Times,23,The Tweet Trump Could Never Send Tehran,The Tweet Trump Can’t Send Tehran,2018-01-24T00:06:21+0000,OpEd,,article,https://www.nytimes.com/2018/01/23/opinion/trump-iran-climate-change.html,Op-Ed,,5a67ce01d4211f00015bd2e6
